uin_,nickname_,title_,vid_,duration_
2634520134,???(????),,ugc_fmczhp,49
2634520134,???(????),,ugc_q36t62,273
2634520134,???(????),,ugc_78q0b9,60
2634520134,???(????),,ugc_h832n4,49
2634520134,???(????),,ugc_bs0jxj4,24
2634520134,???(????),,ugc_di89o4,26
2634520134,???(????),,ugc_bqm6uae,56
2634520134,???(????),,ugc_b0m24h1,53
2634520134,???(????),,ugc_7wlzg1,60
2634520134,???(????),,ugc_nhbwno,43
2634520134,???(????),,ugc_2nhbd3,57
2634520134,???(????),,ugc_t473fe,60
2634520134,???(????),,ugc_5fjma7,33
2634520134,???(????),,ugc_bv9gwbq,55
2634520134,???(????),,ugc_b8cka7u,59
2634520134,???(????),,ugc_iqzr8i,60
2634520134,???(????),,ugc_gqlyk1,60
2634520134,???(????),,ugc_jpgbj2,26
2634520134,???(????),,ugc_udh15i,42
2634520134,???(????),,ugc_by00eli,60
2634520134,???(????),,ugc_8rea0e,28
2634520134,???(????),,ugc_ht3mqq,42
2634520134,???(????),,ugc_bd3j6pr,48
2634520134,???(????),,ugc_b0jmj1t,60
2634520134,???(????),,ugc_qicsr,54
2634520134,???(????),,ugc_nue102,58
2634520134,???(????),,ugc_47nwl7,56
2634520134,???(????),,ugc_bkq3bip,53
2634520134,???(????),,ugc_bqa5wob,55
2634520134,???(????),,ugc_e327f8,58
2634520134,???(????),,ugc_93yx96,60
2634520134,???(????),,ugc_b5qhb9o,46
2634520134,???(????),,ugc_o5eb3c,34
2634520134,???(????),,ugc_bz9ffjn,51
2634520134,???(????),,ugc_b7ib9h6,52
2634520134,???(????),,ugc_n51srf,57
2634520134,???(????),,ugc_b3woxwn,57
2634520134,???(????),,ugc_7ouz1b,45
2634520134,???(????),,ugc_jbzgeg,38
2634520134,???(????),,ugc_bgini7u,56
2634520134,???(????),,ugc_4gtzqf,60
2634520134,???(????),,ugc_idd5lo,41
2634520134,???(????),,ugc_bfwggsa,35
2634520134,???(????),,ugc_gm1a4y,60
2634520134,???(????),,ugc_d3wibt,35
2634520134,???(????),,ugc_b6d77ia,51
2634520134,???(????),,ugc_hkzb1x,60
2634520134,???(????),,ugc_hfhf1e,25
2634520134,???(????),,ugc_pqes9h,56
2634520134,???(????),,ugc_4so5fm,59
2634520134,???(????),,ugc_bta03j4,56
2634520134,???(????),,ugc_nwu99e,59
2634520134,???(????),,ugc_bb51oq2,26
2634520134,???(????),,ugc_b0msqpd,53
2634520134,???(????),,ugc_qkm39i,51
2634520134,???(????),,ugc_bzjehl2,36
2634520134,???(????),,ugc_bo1t1wy,60
2634520134,???(????),,ugc_bdp22ug,59
2634520134,???(????),,ugc_ns2tc0,46
2634520134,???(????),,ugc_otm15d,60
2634520134,???(????),,ugc_x2rnpo,30
2634520134,???(????),,ugc_bty6wdn,59
2634520134,???(????),,ugc_j9vmyq,35
2634520134,???(????),,ugc_bc6sq3v,46
2634520134,???(????),,ugc_bdwb8k9,33
2634520134,???(????),,ugc_hch0ia,56
2634520134,???(????),,ugc_beye7p9,23
2634520134,???(????),,ugc_0180x2,57
2634520134,???(????),,ugc_bf5569n,60
2634520134,???(????),,ugc_bxenuc9,59
2634520134,???(????),,ugc_bcjsksc,60
2634520134,???(????),,ugc_bc5gtg6,55
2634520134,???(????),,ugc_bzq67ve,52
2634520134,???(????),,ugc_uuewub,39
2634520134,???(????),,ugc_3dttco,35
2634520134,???(????),,ugc_brimfeq,32
2634520134,???(????),,ugc_bonxr0l,30
2634520134,???(????),,ugc_bojyw17,60
2634520134,???(????),,ugc_bjvgx82,30
2634520134,???(????),,ugc_bv7on9s,26
2634520134,???(????),,ugc_bvqn7dz,60
2634520134,???(????),,ugc_k29fle,31
2634520134,???(????),,ugc_m9icze,56
2634520134,???(????),,ugc_60jygp,39
2634520134,???(????),,ugc_bwxdkij,33
2634520134,???(????),,ugc_v9dbi,59
2634520134,???(????),,ugc_eklmo6,51
2634520134,???(????),,ugc_325o15,51
2634520134,???(????),,ugc_pciuth,20
2634520134,???(????),,ugc_pg6dng,50
2634520134,???(????),,ugc_boxoy0,45
2634520134,???(????),,ugc_8mbgkq,31
2634520134,???(????),,ugc_biz5kht,49
2634520134,???(????),,ugc_bjw8qmp,22
2634520134,???(????),,ugc_bc74ya3,20
2634520134,???(????),,ugc_uqb9y9,20
2634520134,???(????),,ugc_q3oei,30
2634520134,???(????),,ugc_bzd1gtd,42
2634520134,???(????),,ugc_bowokru,53
2634520134,???(????),,ugc_hr1amf,48
2634520134,???(????),,ugc_bp3r5ne,55
2634520134,???(????),,ugc_byqgx4v,57
2634520134,???(????),,ugc_hyu2zi,43
2634520134,???(????),,ugc_bx9501o,60
2634520134,???(????),,ugc_3vokpy,60
2634520134,???(????),,ugc_0h5khn,33
2634520134,???(????),,ugc_tzhy8z,58
2634520134,???(????),,ugc_kyumh,60
2634520134,???(????),,ugc_b7l2r7o,59
2634520134,???(????),,ugc_bsr1zem,25
2634520134,???(????),,ugc_bk94g6t,12
2636692707,乾坤,,ugc_be4kxh7,11
2636692707,乾坤,,ugc_blzx8d1,27
2637381903,春天的回忆,主耶稣基督是我们的避难所。,ugc_ig2t9r,242
2637961724,🍾 巴特莱酒业🍆 菜娘子🌶,逆行者∽∽加油！,ugc_b8bnv50,243
2639440622,风华阁,,ugc_jwnko8,14
2639440622,风华阁,,ugc_qd8e0d,18
2639440622,风华阁,,ugc_lexlr0,18
2639440622,风华阁,,ugc_b0f0qh7,15
2639440622,风华阁,,ugc_pxp2d9,18
2639440622,风华阁,,ugc_bhecihh,18
2639440622,风华阁,,ugc_gfj26d,17
2639440622,风华阁,,ugc_ba0vy2v,17
2639440622,风华阁,,ugc_beza833,9
2639440622,风华阁,,ugc_5l4ti,19
2639440622,风华阁,,ugc_0ogjhi,18
2639440622,风华阁,,ugc_bg3rjgi,15
2639440622,风华阁,,ugc_bhrpxe9,20
2640205514,藤野造型老k,托尼帮你改变！,ugc_btwk44v,15
2640205514,藤野造型老k,值得收藏,ugc_6sucy7,10
2641331629,兰兰,,ugc_bykglv9,15
2641985230,💋 尹龙洗车行💋 老板尹💋,,ugc_bh4ju0o,52
2642301028,吴明友,,ugc_hbtya7,26
2642746236,A涂记油酥饼电话18907178257,我宝马X7买几个月了，这个车开着操控和空间都很不错，7座5米15车长，宽2米，高1.8米，空气悬挂滤震和隔音都很好。,ugc_bcec06p,39
2643496281,2,,ugc_bb1909w,157
2643496281,2,,ugc_bh0sn62,76
2643496281,2,人这一生真的很短！,ugc_bon5tae,166
2643496281,2,骡子是真能下驹啊！你们听说过吗？快来看看吧！,ugc_bruf7lu,169
2643496281,2,好好听听老师咋说的！,ugc_bbcayju,58
2643496281,2,说给有些人的站着 说不知道腰疼！,ugc_b8sz0hp,47
2643496281,2,这样的人一天比一天多了，都对下号吧！,ugc_x4jsop,108
2643496281,2,2020年的二月二请你记住！,ugc_g491w7,127
2643496281,2,自己领悟吧！,ugc_jpqgkv,170
2644246961,毛毛哥🙏,,ugc_ws1wl8,63
2644246961,毛毛哥🙏,健身,ugc_bkhs6x,14
2644246961,毛毛哥🙏,,ugc_5dc5dw,12
2644246961,毛毛哥🙏,,ugc_8xp56n,24
2646246235,鸿运满堂,,ugc_bt7tij7,15
2646379801,黄珺,大中华精髓,ugc_fle75b,57
2646848344,快乐每天,,ugc_bb8sm5c,29
2647184509,张薇,,ugc_p0t9fb,278
2647184509,张薇,,ugc_b8sd4or,302
2647184509,张薇,,ugc_b3ego1,326
2647184509,张薇,,ugc_bggcyb3,229
2647368030,快乐每一天,,ugc_q8ubq5,13
2648604767,李松山,今天就带你们城里人见识下，请心赏！,ugc_bchx3vv,170
2648604767,李松山,亲爱的朋友，旱安，祝朋友天天都有好心情，快乐，平安，健康，永远幸福！,ugc_ej3ewl,140
2648604767,李松山,亲爱的朋友、早上好，天天开心怏乐！,ugc_mfhgs2,140
2648604767,李松山,世界上最高女人，叫曾金连，中国湖南人，身高248公分，美丽，聪明，活泼，开朗，请欣赏！,ugc_b5h7aud,196
2648604767,李松山,这才是空中飞人，请心赏！,ugc_b0ybl0d,136
2648604767,李松山,朋友、开心一笑！,ugc_bm4sdsv,108
2649583507,正宗8424西瓜（军）王泽皓爸爸,亲爱的宝贝加油,ugc_bnnzdnf,36
2650596812,李孝全,看看我姪女的宝贝,ugc_e0z8zy,90
2651960807,天外飞仙,回忆,ugc_kzkrl5,298
2652567225,红颜知己。👫 👯15537115023,,ugc_boj56r6,166
2652866435,富贵花开,,ugc_bsk77up,156
2652911811,小仙女,搞笑视频   祝你笑口常开  太搞笑了,ugc_hua013,72
2652911811,小仙女,搞笑视频   祝你笑口常开  太搞笑了,ugc_wbbgou,123
2652911811,小仙女,搞笑视频   祝你笑口常开  太搞笑了,ugc_be7x883,121
2652911811,小仙女,搞笑视频   祝你笑口常开  太搞笑了,ugc_bjwv9lb,90
2652911811,小仙女,,ugc_bkd1usr,139
2652911811,小仙女,搞笑视频   祝你笑口常开  太搞笑了,ugc_3joab2,90
2652911811,小仙女,搞笑视频   祝你笑口常开  太搞笑了,ugc_byh9tcg,107
2652911811,小仙女,搞笑视频   祝你笑口常开  太搞笑了,ugc_m9zaow,126
2652911811,小仙女,搞笑视频   祝你笑口常开  太搞笑了,ugc_bytzg7v,79
2652911811,小仙女,搞笑视频   祝你笑口常开  太搞笑了,ugc_bzm3uo3,116
2652911811,小仙女,搞笑视频   祝你笑口常开  太搞笑了,ugc_brc5jp6,75
2652911811,小仙女,搞笑视频   祝你笑口常开  太搞笑了,ugc_bbepesr,103
2652911811,小仙女,搞笑视频   祝你笑口常开  太搞笑了,ugc_b3cf3uo,122
2652911811,小仙女,搞笑视频   祝你笑口常开  太搞笑了,ugc_fo1w62,102
2652911811,小仙女,搞笑视频   祝你笑口常开  太搞笑了,ugc_rp0clj,112
2652911811,小仙女,搞笑视频   祝你笑口常开  太搞笑了,ugc_va5vvd,111
2652911811,小仙女,搞笑视频   祝你笑口常开  太搞笑了,ugc_bvcykg3,92
2652911811,小仙女,搞笑视频   祝你笑口常开  太搞笑了,ugc_b67di5m,152
2652911811,小仙女,搞笑视频   祝你笑口常开  太搞笑了,ugc_bsvkn6w,99
2652911811,小仙女,搞笑视频   祝你笑口常开  太搞笑了,ugc_btbh0q0,98
2653790961,一生无悔 （A  ZHENG）,,ugc_b5drc3d,15
2654755636,吉祥如意,,ugc_bksbf0f,41
2657472026,六姐,老家挖的鱼塘，准备养鱼。生财有道，有个好的愿望实现~快乐！健康！,ugc_bvb5di5,9
2657626432,朱正吉,,ugc_bv75hdc,694
2657626432,朱正吉,,ugc_beg8o7q,538
2659412445,王珉哲,,ugc_ohzt8h,15
2659564337,莫言,,ugc_1hkpvg,89
2660336043,卫青,,ugc_b5en7eq,10
2663474107,袁民（老涅）,《华尔街日报》辱华行为，能警醒捧美吹美的人吗？,ugc_0ixzsc,157
2663701833,田应月,,ugc_tb222,106
2663743707,魏,,ugc_btj3fds,15
2665673226,肖红花,开心过河的好姐妹哟,ugc_bosowax,221
2667054921,乐天🤝财富自由雷达币76876,开飞机喝酒/:beer 装大了,ugc_fka5op,32
2667054921,乐天🤝财富自由雷达币76876,钱的妙用,ugc_107equ,15
2667054921,乐天🤝财富自由雷达币76876,这就是雷达钱包理财的魅力。,ugc_biyzfb2,13
2667054921,乐天🤝财富自由雷达币76876,雷达钱包就是这么牛逼,ugc_brwiyw0,15
2667054921,乐天🤝财富自由雷达币76876,雷友赚钱了,ugc_l2ttp1,15
2667054921,乐天🤝财富自由雷达币76876,给你借钱的发财商机,ugc_6d1h6y,176
2667054921,乐天🤝财富自由雷达币76876,让你财富别成为负债。存款理财雷达钱包。,ugc_be3kqnd,148
2667054921,乐天🤝财富自由雷达币76876,雷达钱包太好了。大哥都在存款理财。你也来试试吧！,ugc_bp10qhl,161
2667054921,乐天🤝财富自由雷达币76876,雷友年会2020加入我们吧！一起开起财富之旅。,ugc_iwfj3q,128
2667054921,乐天🤝财富自由雷达币76876,雷达钱包你可以躺赚的副业。,ugc_1jqe6n,15
2667054921,乐天🤝财富自由雷达币76876,雷达钱包功能,ugc_bun7fmz,61
2667054921,乐天🤝财富自由雷达币76876,盗窃雷达币犯罪我们的资产受到法律保护,ugc_oo2g90,91
2667054921,乐天🤝财富自由雷达币76876,这歌曲牛逼,ugc_bamg3zl,93
2667054921,乐天🤝财富自由雷达币76876,我们都在学习雷达财富。,ugc_bjjj9nx,15
2667054921,乐天🤝财富自由雷达币76876,你要不行的学习了，不然你都不知道雷达钱包理财的秘密。,ugc_9va6zh,49
2667054921,乐天🤝财富自由雷达币76876,区块链雷达钱包财富秘密,ugc_qgpm91,15
2667054921,乐天🤝财富自由雷达币76876,这话太有价值了！,ugc_d01htv,79
2667054921,乐天🤝财富自由雷达币76876,雷达财富秘密，有福同享。有钱同赚。,ugc_u7dot1,169
2667054921,乐天🤝财富自由雷达币76876,法律保护我们的雷达资产,ugc_bt5cklw,121
2667054921,乐天🤝财富自由雷达币76876,区块链雷达支付钱包,ugc_bbwrofu,167
2667054921,乐天🤝财富自由雷达币76876,牛逼的雷达支付系统,ugc_ry08qy,362
2667054921,乐天🤝财富自由雷达币76876,通货膨胀把你的财富偷走了,ugc_bur97nt,342
2667054921,乐天🤝财富自由雷达币76876,你抓住了，你就翻身了，你跑了你就失败了！,ugc_bbajkbr,30
2667054921,乐天🤝财富自由雷达币76876,雷达钱包数字货币银行,ugc_dlagms,296
2667054921,乐天🤝财富自由雷达币76876,雷达币就是比比特币还牛还有价值。,ugc_ba8cefd,299
2667054921,乐天🤝财富自由雷达币76876,雷达钱包理财，存取自由利息高。,ugc_dbes5d,14
2667054921,乐天🤝财富自由雷达币76876,雷达钱包银行功能，让你的财富增值保值。,ugc_fpgza6,282
2667054921,乐天🤝财富自由雷达币76876,区块链雷达币你财富首选。,ugc_bmg1kgy,15
2667054921,乐天🤝财富自由雷达币76876,太多人都在做雷达支付钱包,ugc_bvc0eo6,15
2667054921,乐天🤝财富自由雷达币76876,雷友集体活动旅游,ugc_9wyptv,44
2667054921,乐天🤝财富自由雷达币76876,老爷子都在学习雷达钱包理财,ugc_0c0ckx,15
2667054921,乐天🤝财富自由雷达币76876,雷达钱包财富机会看懂了吗？抓住了吗？,ugc_bz5vhpd,33
2667054921,乐天🤝财富自由雷达币76876,雷达钱包怎么赚钱的？咨询老师13056410000,ugc_bddm6mu,289
2667054921,乐天🤝财富自由雷达币76876,学习就是洗脑，以后你别学习了？,ugc_q20wpz,28
2667054921,乐天🤝财富自由雷达币76876,数字资产雷达钱包，值得拥有。,ugc_b8pvf9b,228
2667054921,乐天🤝财富自由雷达币76876,如何实现财富自由，注册雷达钱包。,ugc_t18r3p,216
2667054921,乐天🤝财富自由雷达币76876,雷达钱包理财学习中。,ugc_644s1d,15
2667054921,乐天🤝财富自由雷达币76876,雷友存款理财，拥有雷达币资产增值保值。,ugc_befm0r7,15
2667054921,乐天🤝财富自由雷达币76876,比特币你是没机会了，雷达币机会必须抓住。,ugc_uelpoi,114
2668688473,一代法师...昌达13508752218,,ugc_juy0r9,15
2668688473,一代法师...昌达13508752218,,ugc_n0g4p8,15
2670523124,醉梦💞  ,自己制作很方便，点开可以看看，买不到就自己做吧，醉梦，提供,ugc_bekolgm,149
2670523124,醉梦💞  ,美女提示去做吧……醉梦：制作,ugc_09pvp3,49
2670523124,醉梦💞  ,这个老娘们是作死呢，死了吧？;醉梦：提供,ugc_coaza,44
2670523124,醉梦💞  ,朋友们，点开看一下我们的白衣天使多不容易啊！为了百姓的健康，他们付出的太多太多了👍 👍 👍 醉梦：提供！,ugc_v9i5as,300
2670523124,醉梦💞  ,朋友们点开看看，如何识别真假口罩？假口罩千万不要带啊！朋友们看到转发，让更多朋友看到，醉梦：提供,ugc_broujje,295
2672419408,策马奔腾,,ugc_bspetiz,15
2674528038,时光匆匆,,ugc_e6sann,13
2674640920,海之燕【姜玲】,春暖花开时，这个世界真的很美！,ugc_4qfzgu,15
2676767811,开心每一天,,ugc_bql7o9j,5
2676767811,开心每一天,笑的多甜，多逗吧,ugc_hobmvk,18
2677907322,天天快乐,小孩子自己动手做事很好,ugc_b0d062o,33
2678983500,小周,小兔邦尼的春夏秋冬(英文绘本),ugc_03eujr,71
2680349964,李天万18349662949,春晚释放的信息有几个人能看懂。,ugc_2e2fsc,181
2680466509,赵培昌(二六七),,ugc_br7vxfz,20
2680466509,赵培昌(二六七),,ugc_cy6e17,11
2680466509,赵培昌(二六七),,ugc_4u4sb0,59
2680466509,赵培昌(二六七),,ugc_mht4s8,59
2681061029,肩上芭蕾 太空漫步 卓别林,男女太空漫步,ugc_b39zigq,10
2682461329,孔令炜,,ugc_bn7bylh,198
2682703871,思恋,,ugc_5363jw,10
2685269413,凌寒,头顶三尺有神明，;善恶终有报，心应存善念。,ugc_4sb9qw,224
2685269413,凌寒,天佑中华，中国必胜！🙏 🙏 🙏 💪 💪 💪,ugc_2aa57p,624
2685269413,凌寒,韩国抗疫如此“牛逼″与"自信！😓 😓,ugc_b508i16,129
2685269413,凌寒,祝普天下所有人每天每刻开开心心！,ugc_uya6ig,99
2685269413,凌寒,中国中医养生保健！,ugc_xxb13w,409
2688333784,茶凉别让我久等,,ugc_bhst7zy,21
2688877531,縁分.,,ugc_2x9ll4,57
2689403881,永不言弃,皮秒祛斑,ugc_b1wyl7p,10
2689651633,阳光,,ugc_bioqym8,218
2690524129,乐意为人👫,,ugc_p0i5m4,15
2691052129,震哥,巜战友，我想你啦,ugc_l8zuig,59
2693460409,韩平平,,ugc_3l7w9a,54
2693460409,韩平平,,ugc_b641snf,31
2693612967,牛郎哥,《胡公子上青龙山》唱,ugc_b60z8h1,196
2694574150,翠,,ugc_b8fnpk5,16
2695766732,沧海一粟,,ugc_bvkjmxp,30
2695962346,张三多,,ugc_bpdfxbu,18
2696086900,shaw,,ugc_bwceraf,6
2696086900,shaw,lemon,ugc_7t5ylc,21
2696086900,shaw,test,ugc_blbxiyy,46
2696086900,shaw,セツナの愛💔,ugc_0udt0j,95
2696100305,高莹,,ugc_bq92fwt,59
2696851809,开心i,,ugc_ba7dmi3,172
2696869636,牛郎哥,大型古装黄梅戏《三上花轿》四娘唱段:身在洞房心乱纷纷,ugc_fs08aw,139
2697821735,张义高箭大阳电动代理15909674168,大阳电动车，高箭电动车，银川市西夏区怀远西路437号，张义摩托车电动车修理部，15909674168...18309606942,ugc_bu01rqz,15
2697821735,张义高箭大阳电动代理15909674168,高箭电动车,ugc_bkbyvgp,5
2701369712,铿锵玫瑰💦,信主生命拥有,ugc_i9l2ns,273
2701541264,晋怀,,ugc_bjlnge9,182
2701541264,晋怀,一首《是你给我爱》送给疫患病,ugc_sgn0lw,182
2701541264,晋怀,一首《为了谁》献给抗疫一线勇士们,ugc_bg3kw54,95
2701541264,晋怀,,ugc_jjpf14,63
2701541264,晋怀,一首《为了谁》献给战斗在疫一线的勇士们,ugc_b1nowxu,248
2701541264,晋怀,一首《为了谁》献给战斗在疫情一线的勇士们,ugc_gcq2md,248
2701541264,晋怀,一首《是你给我爱》送给疫患病,ugc_bh4ypf,182
2701541264,晋怀,一首巜是你给我爱》送给疫情患者,ugc_4tvb3f,182
2702053438,美德,,ugc_bq725wh,10
2702053438,美德,,ugc_vlg0f3,59
2702053438,美德,,ugc_hlolrl,11
2703201182,매화 한 송이.,,ugc_bv90dqu,12
2704268817,为全天下的好人“祈福”平安！,,ugc_vtrp4l,15
2704345213,冷漠,,ugc_b3pflaa,14
2704345213,冷漠,,ugc_pm23u5,15
2704891835,威震四方,,ugc_bxbs2jx,28
2704891835,威震四方,,ugc_1mwd2k,58
2705639118,A装修-全礼,装修展柜门头全屋家具,ugc_bjc9ba6,30
2706301428,吉祥,湿气重肚子大喝这个,ugc_lhdc3h,38
2707327438,郑艳萍,龙栖湾迎春晚会,ugc_bh7azxg,234
2708834460,blah,发个鸭鸭测试一下,ugc_btxw5y1,2
2708936177,家和万事兴,多可爱的下小猫咪啊,ugc_ip9ih2,11
2709930928,xinkuan,,ugc_bzr8xm1,10
2709930928,xinkuan,,ugc_b10nj95,10
2709930928,xinkuan,,ugc_bzjw0cv,24
2709930928,xinkuan,,ugc_z828fw,10
2709930928,xinkuan,,ugc_b0976fl,15
2709930928,xinkuan,,ugc_k0akos,11
2709930928,xinkuan,,ugc_scxm88,64
2709930928,xinkuan,,ugc_wgrhq1,15
2709930928,xinkuan,,ugc_l38shg,6
2709930928,xinkuan,,ugc_bk15k5u,15
2709930928,xinkuan,,ugc_n9s6xj,11
2709930928,xinkuan,,ugc_bqndczb,15
2709930928,xinkuan,,ugc_qee91u,62
2709930928,xinkuan,,ugc_bg485v3,34
2709930928,xinkuan,,ugc_bfw5mzf,15
2709930928,xinkuan,,ugc_blgp3ut,83
2709930928,xinkuan,,ugc_bhruic8,14
2709930928,xinkuan,,ugc_bt4q8x5,15
2709930928,xinkuan,,ugc_b8abzkl,4
2709930928,xinkuan,,ugc_b6qg475,15
2709930928,xinkuan,,ugc_ck99i2,15
2709930928,xinkuan,,ugc_fmeog7,298
2710711735,辉,优美佛曲『南无阿弥陀佛』,ugc_bbpk9kf,408
2710711735,辉,『菩提千年，你是我红尘中最美的缘』,ugc_bx0ng19,423
2710711735,辉,万里长城永不倒,ugc_bh7cxgf,179
2710711735,辉,电影『红高梁』主题曲《九儿》,ugc_b5zd2gw,214
2711463831,观察,这一下，看到,ugc_d5gck,18
2711600943,一生平安,,ugc_g4hwfg,62
2712173505,记得爱自己和家人买份保单有保障,这样子,ugc_baij4p7,7
2713825506,外婆最棒,,ugc_bswclse,16
2715078317,陈国平,亲密爷爷和孙子,ugc_f71clf,15
2717118321,潘潘儿,,ugc_2bfa2h,11
2717491878,缘分^O^今生,,ugc_n6tr0f,15
2717491878,缘分^O^今生,早上好，,ugc_p3ag3,28
2717491878,缘分^O^今生,,ugc_fo8q70,18
2717491878,缘分^O^今生,早上好，,ugc_bfipiz5,18
2717491878,缘分^O^今生,,ugc_bs9v5k0,9
2717491878,缘分^O^今生,,ugc_o42qbv,15
2717491878,缘分^O^今生,,ugc_btmwx1f,10
2717583681,云天星（顿能）13976915613,,ugc_b5zo5j8,15
2717583681,云天星（顿能）13976915613,,ugc_p455zi,29
2717583681,云天星（顿能）13976915613,韩国有只会念佛的猫,ugc_bxjm966,36
2717817458,Love专业手工,,ugc_0eueg8,205
2718258015,擦肩的缘：🐇🍒,,ugc_bgvn9sk,16
2718258015,擦肩的缘：🐇🍒,,ugc_djcc78,25
2718258015,擦肩的缘：🐇🍒,,ugc_b401gsv,10
